id,name,description,search_term,ok_row,wikidata_id,wikidata_label,wikidata_description
0004489,musculature of manus,Any collection of muscles that is part of a manus [Automatically generated definition].,musculature of manus,a,Q25348264,"('muscles of the hand',)","('muscles of the human hand',)"
0004490,cardiac muscle tissue of atrium,A portion of cardiac muscle tissue that is part of an atrium [Automatically generated definition].,cardiac muscle tissue of atrium,,Q14903588,"('atrial cardiac muscle tissue morphogenesis',)","('The process in which the anatomical structure of cardiac atrium muscle is generated and organized.',)"
0004491,cardiac muscle tissue of interatrial septum,A portion of cardiac muscle tissue that is part of a interatrial septum [Automatically generated definition].,cardiac muscle tissue of interatrial septum,,Q66590581,"('cardiac muscle tissue of interatrial septum',)",NONE
0004492,cardiac muscle tissue of cardiac septum,A portion of cardiac muscle tissue that is part of a cardiac septum [Automatically generated definition].,cardiac muscle tissue of cardiac septum,,Q66594929,"('Cardiac muscle tissue of cardiac septum',)",NONE
0004493,cardiac muscle tissue of myocardium,A portion of cardiac muscle tissue that is part of a myocardium [Automatically generated definition].,cardiac muscle tissue of myocardium,,Q14903588,"('atrial cardiac muscle tissue morphogenesis',)","('The process in which the anatomical structure of cardiac atrium muscle is generated and organized.',)"
0004494,cardiac muscle tissue of papillary muscle,A portion of cardiac muscle tissue that is part of a papillary muscle [Automatically generated definition].,cardiac muscle tissue of papillary muscle,,Q66601708,"('Firbocollagenous connective tissue of cardiac muscle tissue of papillary muscle',)",NONE
0004495,skeletal muscle tissue of diaphragm,A portion of skeletal muscle tissue that is part of a diaphragm [Automatically generated definition].,skeletal muscle tissue of diaphragm,a,Q66601941,"('Skeletal muscle tissue of diaphragm',)",NONE
0004496,skeletal muscle tissue of iliacus,A portion of skeletal muscle tissue that is part of a iliacus [Automatically generated definition].,skeletal muscle tissue of iliacus,,Q66601991,"('Skeletal muscle tissue of left iliacus',)",NONE
0004497,skeletal muscle tissue of gluteus maximus,A portion of skeletal muscle tissue that is part of a gluteus maximus [Automatically generated definition].,skeletal muscle tissue of gluteus maximus,a,Q66601983,"('Skeletal muscle tissue of gluteus maximus',)",NONE
0004498,skeletal muscle tissue of quadriceps femoris,A portion of skeletal muscle tissue that is part of a quadriceps femoris [Automatically generated definition].,skeletal muscle tissue of quadriceps femoris,a,Q66601992,"('Skeletal muscle tissue of quadriceps femoris',)",NONE
0004499,skeletal muscle tissue of tibialis anterior,A portion of skeletal muscle tissue that is part of a tibialis anterior [Automatically generated definition].,skeletal muscle tissue of tibialis anterior,a,Q66601995,"('Skeletal muscle tissue of tibialis anterior',)",NONE
0004500,skeletal muscle tissue of deltoid,A portion of skeletal muscle tissue that is part of a deltoid [Automatically generated definition].,skeletal muscle tissue of deltoid,a,Q66601851,"('Skeletal muscle tissue of deltoid',)",NONE
0004501,skeletal muscle tissue of teres major,A portion of skeletal muscle tissue that is part of a teres major [Automatically generated definition].,skeletal muscle tissue of teres major,a,Q66601973,"('Skeletal muscle tissue of teres major',)",NONE
0004502,skeletal muscle tissue of biceps brachii,A portion of skeletal muscle tissue that is part of a biceps brachii [Automatically generated definition].,skeletal muscle tissue of biceps brachii,a,Q66601980,"('Skeletal muscle tissue of biceps brachii',)",NONE
0004503,skeletal muscle tissue of digastric,A portion of skeletal muscle tissue that is part of a digastric [Automatically generated definition].,skeletal muscle tissue of digastric,a,Q66601927,"('Skeletal muscle tissue of digastric',)",NONE
0004504,skeletal muscle tissue of mylohyoid,A portion of skeletal muscle tissue that is part of a mylohyoid [Automatically generated definition].,skeletal muscle tissue of mylohyoid,a,Q66601931,"('Skeletal muscle tissue of mylohyoid',)",NONE
0004505,skeletal muscle tissue of orbicularis oculi,A portion of skeletal muscle tissue that is part of a orbicularis oculi [Automatically generated definition].,skeletal muscle tissue of orbicularis oculi,a,Q66601895,"('Skeletal muscle tissue of orbicularis oculi',)",NONE
0004506,skeletal muscle tissue of masseter,A portion of skeletal muscle tissue that is part of a masseter [Automatically generated definition].,skeletal muscle tissue of masseter,a,Q66601901,"('Skeletal muscle tissue of masseter',)",NONE
0004507,skeletal muscle tissue of temporalis,A portion of skeletal muscle tissue that is part of a temporalis [Automatically generated definition].,skeletal muscle tissue of temporalis,a,Q66601855,"('Skeletal muscle tissue of temporalis',)",NONE
0004508,skeletal muscle tissue of levator palpebrae superioris,A portion of skeletal muscle tissue that is part of a levator palpebrae superioris [Automatically generated definition].,skeletal muscle tissue of levator palpebrae superioris,a,Q66601879,"('Skeletal muscle tissue of levator palpebrae superioris',)",NONE
0004509,skeletal muscle tissue of trapezius,A portion of skeletal muscle tissue that is part of a trapezius [Automatically generated definition].,skeletal muscle tissue of trapezius,a,Q66601961,"('Skeletal muscle tissue of trapezius',)",NONE
0004510,skeletal muscle tissue of pectoralis major,A portion of skeletal muscle tissue that is part of a pectoralis major [Automatically generated definition].,skeletal muscle tissue of pectoralis major,,Q66601977,"('Skeletal muscle tissue of right pectoralis major',)",NONE
0004511,skeletal muscle tissue of rectus abdominis,A portion of skeletal muscle tissue that is part of a rectus abdominis [Automatically generated definition].,skeletal muscle tissue of rectus abdominis,a,Q66601955,"('Skeletal muscle tissue of rectus abdominis',)",NONE
0004512,skeletal muscle tissue of supraspinatus,A portion of skeletal muscle tissue that is part of a supraspinatus [Automatically generated definition].,skeletal muscle tissue of supraspinatus,a,Q66601970,"('Skeletal muscle tissue of supraspinatus',)",NONE
0004513,skeletal muscle tissue of internal intercostal muscle,A portion of skeletal muscle tissue that is part of a internal intercostal muscle [Automatically generated definition].,skeletal muscle tissue of internal intercostal muscle,a,Q66601936,"('Skeletal muscle tissue of internal intercostal muscle',)",NONE
0004514,skeletal muscle tissue of transversus thoracis,A portion of skeletal muscle tissue that is part of a transversus thoracis [Automatically generated definition].,skeletal muscle tissue of transversus thoracis,,Q66601938,"('Skeletal muscle tissue of transversus thoracis',)",NONE
0004515,smooth muscle tissue of bronchiole,A portion of smooth muscle tissue that is part of a bronchiole [Automatically generated definition].,smooth muscle tissue of bronchiole,a,Q66601503,"('Smooth muscle tissue of bronchiole',)",NONE
0004516,smooth muscle tissue of terminal bronchiole,A portion of smooth muscle tissue that is part of a terminal bronchiole [Automatically generated definition].,smooth muscle tissue of terminal bronchiole,a,Q66601506,"('Smooth muscle tissue of terminal bronchiole',)",NONE
0004517,smooth muscle tissue of respiratory bronchiole,A portion of smooth muscle tissue that is part of a respiratory bronchiole [Automatically generated definition].,smooth muscle tissue of respiratory bronchiole,,Q66601507,"('Smooth muscle tissue of respiratory bronchiole',)",NONE
0004518,muscle of vertebral column,A muscle that is attached to a vertebra of the vertebral column.,muscle of vertebral column,a,Q66514610,"('muscle of vertebral column',)",NONE
0004519,muscle of anal triangle,Any muscle organ that is part of a anal part of perineum.,muscle of anal triangle,a,Q66574883,"('muscle of anal triangle',)",NONE
0004520,striated muscle tissue of prostate,A portion of striated muscle tissue that is part of a prostate gland [Automatically generated definition].,striated muscle tissue of prostate,a,Q66536030,"('striated muscle tissue of prostate',)",NONE
0004521,vasculature of muscle organ,A vasculature that is part of a muscle organ [Automatically generated definition].,vasculature of muscle organ,a,Q66592884,"('Vasculature of muscle organ',)",NONE
0004523,papillary muscle of right ventricle,A papillary muscle that is part of a right ventricle [Automatically generated definition].,papillary muscle of right ventricle,a,Q66502857,"('papillary muscle of right ventricle',)",NONE
0004524,papillary muscle of left ventricle,A papillary muscle that is part of a left ventricle [Automatically generated definition].,papillary muscle of left ventricle,,Q66590891,"('cardiac muscle fasciculus of papillary muscle of left ventricle',)",NONE
0004525,cardiac muscle tissue of trabecula carnea of right ventricle,A portion of trabecula carnea cardiac muscle tissue that is part of a right ventricle [Automatically generated definition].,cardiac muscle tissue of trabecula carnea of right ventricle,,Q66601675,"('Fibrocollagenous connective tissue of cardiac muscle tissue of trabecula carnea of right ventricle',)",NONE
0004526,cardiac muscle tissue of trabecula carnea of left ventricle,A portion of trabecula carnea cardiac muscle tissue that is part of a left ventricle [Automatically generated definition].,cardiac muscle tissue of trabecula carnea of left ventricle,,Q66601676,"('Fibrocollagenous connective tissue of cardiac muscle tissue of trabecula carnea of left ventricle',)",NONE
0004830,respiratory system skeletal muscle,A portion of skeletal muscle tissue that is part of a respiratory system [Automatically generated definition].,respiratory system skeletal muscle,,Q5038720,"('cardiorespiratory fitness',)","('ability of the circulatory and respiratory systems to supply oxygen to skeletal muscles during sustained physical activity',)"
0004835,epididymis smooth muscle,A portion of smooth muscle tissue that is part of a epididymis [Automatically generated definition].,epididymis smooth muscle,,Q21120022,"('Myosin heavy chain 11',)","('mammalian protein found in Homo sapiens',)"
0004857,skeletal muscle connective tissue,A connective tissue that surrounds a skeletal muscle tissue.,skeletal muscle connective tissue,,Q21108410,"('skeletal muscle organ development',)","('The progression of a skeletal muscle organ over time from its initial formation to its mature state. A skeletal muscle organ includes the skeletal muscle tissue and its associated connective tissue.',)"
0004870,superficial cervical lymph node,A group of nodes lying along the external jugular vein; they drain the skin and superficial structures over the region of the sternocleidomastoid muscle and anterior cervical regions. Efferent vessels drain to the deep cervical lymph nodes. Lymph nodes can be further subdivided into anterior and lateral groupings.,superficial cervical lymph node,,Q7643295,"('superficial lymph node',)","('superficial lymph node is that lymph nodes which present on outer surface of skin or below the skin . They drain the ECF from outer surface and they are commonly found in arm pit.',)"
0004916,anal sphincter,A sphincter muscle that is part of a anal region.,anal sphincter,,Q55780317,"('anal sphincter dysplasia',)","('human disease',)"
0004917,urethral sphincter,A sphincter muscle surrounding the urethra.,urethral sphincter,,Q6047943,"('internal sphincter muscle of urethra',)","('urethral sphincter muscle which constricts the internal urethral orifice.',)"
0005441,external intercostal muscle,"An intercostal muscle that aids in quiet and forced inhalation via elevation of the ribs, and expanding the transverse dimensions of the thoracic cavity.",external intercostal muscle,,Q834781,"('external intercostal muscles',)","('muscle between ribs',)"
0005493,hyoid muscle,"One of a group of muscles used in mastication and swallowing. These muscles are attached to the hyoid bone, which is suspended in the neck and forms the base of the tongue and larynx. The muscles are divided into suprahyoid (superior) or infrahyoid (inferior) groups relative to the bone[WP, generalized].",hyoid muscle,,Q30026393,"('digastric muscle group',)","('A group of muscles (or in some classifications, muscle bellies) that are located under the jaw and attach to the base of the cranium and typically attaches to the hyoid apparatus via a common tendon.',)"
0005621,rhomboid,A rhombus-shaped muscle associated with the scapula and chiefly responsible for its retraction. There are two rhomboid muscles.,rhomboid,,Q29819552,"('Rhomboid Dmel_CG1004',)","('Protein found in Drosophila melanogaster',)"
0005815,anterior tubercle of transverse process of cervical vertebra,"The anterior arch forms about one-fifth of the ring: its anterior surface is convex, and presents at its center the anterior tubercle for the attachment of the Longus colli muscles.",anterior tubercle of transverse process of cervical vertebra,,Q66515727,"('anterior tubercle of transverse process of cervical vertebra',)",NONE
0005985,coronary vessel,Any of the arteries or veins that supply blood to the heart or return blood from the heart muscles to the circulation.,coronary vessel,a,Q67315798,"('coronary vessel',)","('veins and arteries of the heart',)"
0006531,oculomotor muscle,"The muscles that move the eye. Included in this group are the medial rectus, lateral rectus, superior rectus, inferior rectus, inferior oblique, superior oblique, musculus orbitalis, and levator palpebrae superioris.",oculomotor muscle,,Q48989140,"('Wieacker syndrome',)","('medical condition',)"
0006635,anterior abdominal wall,"The abdominal wall represents the boundaries of the abdominal cavity. The abdominal wall is split into the posterior (back), lateral (sides) and anterior (front) walls. There is a common set of layers covering and forming all the walls: the deepest being the extraperitoneal fat, the parietal peritoneum, and a layer of fascia which has different names over where it covers (eg transversalis, psoas fascia). Superficial to these, but not present in the posterior wall are the three layers of muscle, the transversus abdominis (transverse abdominal muscle), the internal (obliquus internus) and the external oblique (obliquus externus).",anterior abdominal wall,,Q66511670,"('muscle of anterior abdominal wall',)",NONE
0006646,muscle layer of epididymis,A muscle layer that is part of a epididymis.,muscle layer of epididymis,a,Q66510341,"('muscle layer of region of epididymis',)",NONE
0006655,septum of scrotum,"An incomplete wall of connective tissue and nonstriated muscle (dartos fascia) dividing the scrotum into two sacs, each containing a testis.",septum of scrotum,a,Q25091309,"('Scrotal septum',)","('vertical layer of fibrous tissue that divides the two compartments of the scrotum',)"
0006660,muscular coat,"A region of muscle in many organs in the vertebrate body, adjacent to the submucosa membrane. It is responsible for gut movement such as peristalsis.",muscular coat,,Q2562472,"('myometrium',)","('smooth muscle coat of the uterus',)"
0006676,muscularis mucosa,"A thin layer of smooth muscle found in most parts of the gastrointestinal tract, located outside the lamina propria mucosae and separating it from the submucosa[WP].",muscularis mucosa,,Q25449334,"('intestinal mucosa',)","('lining of the intestines, consisting of an inner epithelium, a middle lamina propria, and an outer muscularis mucosae',)"
0006845,abductor muscle,"A muscle that moves a body part away from the sagittal plane/midline of the body[ZFA]. For example, the abductor muscles of the legs spread the legs away from the midline and away from one another. An abductor muscle opposes an adductor muscle[BTO].",abductor muscle,,Q1475923,"('abductor hallucis muscle',)","('intrinsic muscle of the foot',)"
0006907,slow muscle tissue,"The darker-colored muscle tissue of some mammals, composed of slow twitch muscle fibers.",slow muscle tissue,,Q14819289,"('slow-twitch skeletal muscle fiber contraction',)","('A process in which force is generated within slow-twitch skeletal muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, w',)"
0006908,fast muscle tissue,"The paler-colored muscle tissue of some mammals, composed of fast twitch muscle fibers.",fast muscle tissue,,Q22311866,"('fast-twitch skeletal muscle fiber contraction',)","('A process in which force is generated within fast-twitch skeletal muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, w',)"
0006946,efferent duct,"The efferent ducts (or efferent ductules or ductuli efferentes) connect the rete testis with the initial section of the epididymis. The ductuli are unilaminar and composed of columnar ciliated and non-ciliated (absorptive) cells. The ciliated cells serve to stir the luminal fluids, possibly to help ensure homogeneous absorption of water from the fluid produced by the testis, which results in an increase in the concentration of luminal sperm. The epithelium is surrounded by a band of smooth muscle that helps to propel the sperm toward the epididymis.",efferent duct,,Q66510298,"('efferent ductule of right male genital duct',)",NONE
0006960,ovary stroma,"The stroma of the ovary is a peculiar soft tissue, abundantly supplied with blood vessels, consisting for the most part of spindle-shaped cells with a small amount of ordinary connective tissue. These cells have been regarded by some anatomists as unstriped muscle cells, which, indeed, they most resemble; by others as connective-tissue cells. On the surface of the organ this tissue is much condensed, and forms a layer composed of short connective-tissue fibers, with fusiform cells between them. The stroma of the ovary may contain interstitial cells resembling those of the testis.",ovary stroma,a,Q17119505,"('Stroma of ovary',)","('soft tissue, well supplied with blood, consisting of spindle-shaped cells with a small amount of connective tissue',)"
0007182,muscle layer of infundibulum of uterine tube,A muscle layer that is part of a uterine tube infundibulum.,muscle layer of infundibulum of uterine tube,,Q66509559,"('external longitudinal muscle layer of infundibulum of uterine tube',)",NONE
0007268,upper esophageal sphincter,"The upper esophageal sphincter (UES) (also called the Pharyngoesophageal sphincter) refers to the superior portion of the esophagus. Unlike the lower esophageal sphincter, it consists of striated muscle and is under conscious control. The primary muscle of the UES is the cricopharyngeus portion of the inferior pharyngeal constrictor. During swallowing the upper esophageal sphincter opens so the bolus can pass into the esophagus. A secondary role of the UES is to reduce backflow from the esophagus into the pharynx.",upper esophageal sphincter,a,Q1407428,"('Upper esophageal sphincter',)","('superior portion of the esophagus',)"
0007362,omasum,"The third stomach of ruminants, situated on the right side of the abdomen at a higher level than the fourth stomach and between this latter and the second stomach, with both of which it communicates. From its inner surface project large numbers of leaves or folia, each of which possesses roughened surfaces. In the center of each folium is a band of muscle fibers which produces a rasping movement of the leaf when it contracts. One leaf rubs against those on either side of it, and large particles of food material are ground down between the rough surfaces, preparatory to further digestion in the succeeeding parts of the alimentary canal. (Black's Veterinary Dictionary, 17th ed).",omasum,a,Q846746,"('omasum',)","('third of the four stomach compartments in ruminants',)"
0007521,smooth muscle sphincter,A ring of smooth muscle cells whose contraction closes the opening of the ring.,smooth muscle sphincter,,Q31394738,"('pyloric sphincter smooth muscle contraction',)","('A process in which force is generated within gastric smooth muscle tissue, resulting in a change in muscle geometry. This process occurs in the narrowest part of the pylorus that separates the stomach from the duodenum.',)"
0007522,striated muscle sphincter,A ring of striated muscle cells whose contraction closes the opening of the ring.,striated muscle sphincter,,Q7319999,"('Rhabdosphincter',)","('a sphincter consisting of striated muscle fibres',)"
0007610,tibial artery,"The anterior and posterior arteries created at the bifurcation of the popliteal artery. The anterior tibial artery begins at the lower border of the popliteus muscle and lies along the tibia at the distal part of the leg to surface superficially anterior to the ankle joint. Its branches are distributed throughout the leg, ankle, and pes. The posterior tibial artery begins at the lower border of the popliteus muscle, lies behind the tibia in the lower part of its course, and is found situated between the medial malleolus and the medial process of the calcaneal tuberosity. Its branches are distributed throughout the leg and foot.",tibial artery,a,Q7800442,"('tibial arteries',)","('anterior and posterior arteries created at the bifurcation of the popliteal artery',)"
0007812,post-anal tail,"A tail that extends from the posterior tip of the organism to the anus, contains muscle and skeleton.",post-anal tail,,Q14885856,"('post-anal tail morphogenesis',)","('The process in which a post-anal tail is generated and organized. A post-anal tail is a muscular region of the body that extends posterior to the anus. The post-anal tail may aid locomotion and balance.',)"
0008196,muscle of pectoral girdle,Any muscle organ that is part of a pectoral girdle region.,muscle of pectoral girdle,,Q66526705,"('muscle of pectoral girdle',)",NONE
0008230,tibialis,Either of two muscles of the calf of the leg.,tibiali,,Q975054,"('tibialis anterior muscle',)","('muscle',)"
0008242,lower back muscle,A muscle of back that is part of a lower back.,lower back muscle,,Q1059818,"('coccygeus muscle',)","('Muscle of the lower back arising by its apex from the spine of the ischium',)"
0008243,upper back muscle,A muscle of back that is part of a dorsal thoracic segment of trunk.,upper back muscle,,Q3328354,"('Musculus Rhomboideus',)","('upper back muscles',)"
0008247,tube foot,"One of the numerous external, fluid-filled muscular tubes of echinoderms, such as the starfish or sea urchin, serving as organs of locomotion, food handling, and respiration[BTO]. Tube feet consist of two parts: ampulla and podia. Ampulla contain both circular muscles and longitudinal muscle, whereas the podia contain the latter only. Thus the podia use suction to attach to the substratum[WP].",tube foot,,Q2406711,"('podium',)","('multipurpose organs of echinoderms',)"
0008251,water vascular system,"The water vascular system is a hydraulic system used by echinoderms, such as sea stars and sea urchins, for locomotion, food and waste transportation, and respiration. The system is composed of canals connecting numerous tube feet. Echinoderms move by alternately contracting muscles that force water into the tube feet, causing them to extend and push against the ground, then relaxing to allow the feet to retract.",water vascular system,a,Q459987,"('water vascular system',)","('hydraulic system in echinoderm anatomy',)"
0008428,ceratoglossus,"Main, posterior part of hyoglossus muscle (vs. chondroglossus) arising from the greater horn of the hyoid bone.",ceratoglossu,a,Q66536697,"('ceratoglossus',)",NONE
0008450,psoas muscle,"A powerful flexor of the thigh at the hip joint (psoas major) and a weak flexor of the trunk and lumbar spinal column (psoas minor). Psoas is derived from the Greek 'psoa', the plural meaning 'muscles of the loin'. It is a common site of infection manifesting as abscess (PSOAS ABSCESS). The psoas muscles and their fibers are also used frequently in experiments in muscle physiology.",psoas muscle,,Q7256101,"('psoas muscle abscess',)","('abscess in the psoas muscle',)"
0008522,nasal muscle,Any muscle organ that is part of an nose.,nasal muscle,a,Q597112,"('nasalis muscle',)","('Muscle',)"
0008523,infrahyoid muscle,"The infrahyoid muscles are a group of four pairs of muscles in the anterior part of the neck. (The term infrahyoid refers to the region below to the hyoid bone in the neck. ) Collectively, they are referred to as the strap muscles, because the muscles are long and flat much like a strap.",infrahyoid muscle,a,Q1954084,"('Infrahyoid muscles',)","('group of muscles',)"
0008571,suprahyoid muscle,"A muscle in the region above the hyoid bone in the neck. The suprahyoid muscles include digastric, stylohyoid, geniohyoid, and mylohyoid.",suprahyoid muscle,a,Q2254233,"('suprahyoid muscles',)","('muscle of neck above the hyoid bone',)"
0008611,scalene muscle,"Any of the three pairs of muscles in the lateral neck, namely the scalenus anterior, scalenus medius, and scalenus posterior. They are innervated by the spinal nerves C4-C8[WP].",scalene muscle,,Q955110,"('scalenus posterior',)",NONE
0008715,muscle tissue of prostate,A muscle tissue that is part of a prostate gland.,muscle tissue of prostate,,Q66571562,"('smooth muscle tissue of prostate',)",NONE
