id,name,description,search_term,ok_row,wikidata_id,wikidata_label,wikidata_description
0009132,peroneus,"One of a group of three muscles fibularis (peronus) longus, brevis, and tertius originating on the fibula and inserting on the metatarsals.",peroneu,,Q1723682,"('fibularis brevis muscle',)","('muscle of the lateral compartment of the leg',)"
0009674,accessory XI nerve spinal component,"The spinal root of accessory nerve (or part) is firm in texture, and its fibers arise from the motor cells in the lateral part of the anterior column of the gray substance of the medulla spinalis as low as the fifth cervical nerve. Passing through the lateral funiculus of the medulla spinalis, they emerge on its surface and unite to form a single trunk, which ascends between the ligamentum denticulatum and the posterior roots of the spinal nerves; enters the skull through the foramen magnum, and is then directed to the jugular foramen, through which it passes, lying in the same sheath of dura mater as the vagus, but separated from it by a fold of the arachnoid. In the jugular foramen, it receives one or two filaments from the cranial part of the nerve, or else joins it for a short distance and then separates from it again. As its exit from the jugular foramen, it runs backward in front of the internal jugular vein in 66.6 per cent. of cases, and behind in it 33.3 per cent. The nerve then descends obliquely behind the Digastricus and Stylohyoideus to the upper part of the Sternocleidomastoideus; it pierces this muscle, and courses obliquely across the posterior triangle of the neck, to end in the deep surface of the Trapezius. As it traverses the Sternocleidomastoideus it gives several filaments to the muscle, and joins with branches from the second cervical nerve. In the posterior triangle it unites with the second and third cervical nerves, while beneath the Trapezius it forms a plexus with the third and fourth cervical nerves, and from this plexus fibers are distributed to the muscle.",accessory XI nerve spinal component,,Q18555398,"('spinal accessory nerve neoplasm',)","('Human disease',)"
0009779,cardiac muscle tissue of right auricle,A cardiac muscle tissue that is part of a right atrium auricular region.,cardiac muscle tissue of right auricle,,Q66602916,"('Cardiac muscle tissue of pectinate muscle of right auricle',)",NONE
0009780,cardiac muscle tissue of left auricle,A cardiac muscle tissue that is part of a left atrium auricular region.,cardiac muscle tissue of left auricle,,Q66602917,"('Cardiac muscle tissue of pectinate muscle of left auricle',)",NONE
0009919,ureter smooth muscle,The smooth muscle tissue surrounding the epithelium of the ureter.,ureter smooth muscle,,Q14903385,"('ureter smooth muscle cell differentiation',)","('The process in which a relatively unspecialized cell acquires specialized features of a smooth muscle cell in the ureter.',)"
0010033,posterior part of tongue,"The Posterior tongue, or pharyngeal part, is the part of the tongue behind the terminal sulcus. At its root, it is directed backward, and connected with the hyoid bone by the Hyoglossi and Genioglossi muscles and the hyoglossal membrane; with the epiglottis by three folds (glossoepiglottic) of mucous membrane; with the soft palate by the glossopalatine arches; and with the pharynx by the Constrictores pharyngis superiores and the mucous membrane. It is derived primarily from the third pharyngeal arch. (The second arch has a substantial contribution during fetal development, but this later atrophies. The fourth arch may also contribute, depending upon how the boundaries of the tongue are defined.).",posterior part of tongue,,Q9303625,"('tongue cancer',)","('Human disease',)"
0010131,conducting tissue of heart,Any portion of cardiac muscle tissue that is part of the conducting system of heart or the Purkinje fibers.,conducting tissue of heart,,Q66590091,"('conducting tissue of heart',)",NONE
0010928,cricopharyngeus muscle,"The cricopharyngeus is a pharyngeal arch 4/6 muscle that participates in oral/pharyngeal behaviors and is innervated by the pharyngeal plexus and the recurrent laryngeal n. (from Vagus, CN X), and is an integral part of the pharyngeal tube, and attaches to the cricoid cartilage and the midline raphe. It acts as a sphincter between the pharynx and esophagus.",cricopharyngeus muscle,,Q5185088,"('cricopharyngeal spasm',)","('disease',)"
0010932,crico-arytenoid muscle,"Cricoarytenoid muscles are muscles that connect the cricoid cartilage and arytenoid cartilage. More specifically, it can refer to: Posterior cricoarytenoid muscle Lateral cricoarytenoid muscle.",crico-arytenoid muscle,,Q66537503,"('muscle fasciculus of left posterior crico-arytenoid',)",NONE
0010940,muscle of digastric group,Either of the two muscles that comprise the digastric group (anterior or posterior).,muscle of digastric group,a,Q30026393,"('digastric muscle group',)","('A group of muscles (or in some classifications, muscle bellies) that are located under the jaw and attach to the base of the cranium and typically attaches to the hyoid apparatus via a common tendon.',)"
0011145,adductor muscle,A muscle capable of adduction. Adduction is a movement which brings a part of the anatomy closer to the middle sagittal plane of the body. It is opposed to abduction.,adductor muscle,a,Q1954102,"('adductor hallucis muscle',)","('muscle responsible for adducting the big toe',)"
0011198,muscle layer of large intestine,A muscle layer that is part of a large intestine.,muscle layer of large intestine,,Q66588010,"('circular muscle layer of segment of large intestine',)",NONE
0011201,muscle layer of small intestine,A muscle layer that is part of a small intestine.,muscle layer of small intestine,,Q66590230,"('circular muscle layer of zone of small intestine',)",NONE
0011207,iliocostalis lumborum,"The iliocostalis lumborum (iliocostalis muscle; sacrolumbalis muscle) is inserted, by six or seven flattened tendons, into the inferior borders of the angles of the lower six or seven ribs.",iliocostalis lumborum,a,Q1180020,"('musculus iliocostalis lumborum',)",NONE
0011325,pharyngeal nerve plexus,"The pharyngeal plexus is a network of nerve fibers innervating most of the palate, larynx, and pharynx. It is located on the surface of the middle pharyngeal constrictor muscle.",pharyngeal nerve plexus,,Q66579237,"('trunk of pharyngeal branch of vagus nerve to pharyngeal nerve plexus',)",NONE
0011464,levator nasolabialis muscle,"Is a principal muscle of the lips which arises over the dorsum of the nose. It runs cranioventrally to insert partly on the wing of the nostril and partly into the lateral part of the upper lip. This muscles function includes dilation of the nostril, elevation and retraction of the upper lip. Branches of the facial nerve supply innervation to this muscle.",levator nasolabialis muscle,,Q301876,"('levator labii superioris alaeque nasi muscle',)","('muscle',)"
0011495,rectus thoracis muscle,Rectus thoracis is a very small quadrilateral muscle sheet from the lateral thorax runs from the 3rd-1st rib that is in continuation with rectus abdominis. Its functioning muscle in respiration.,rectus thoracis muscle,,Q750625,"('sternalis',)","('type of muscle',)"
0011508,sphincter colli superficialis muscle,"The sphincter colli superficialis is composed of transverse muscle fibers, and covers the entire area between the lower jaw and chest. The muscle is used to tighten the skin on the underside of the throat.",sphincter colli superficialis muscle,,Q841422,"('Platysma muscle',)","('Human neck muscle',)"
0011634,ectopterygoid bone,"A palatal bone which -- like many palatal bones -- may originally have developed as a dermal bone replacing part of the palatoquadrate, the primitive upper jaw. Like the palatine (also called dermopalatine), the ectopterygoid replaces the middle part of the autopalatine. It may be serially homologous with the palatine(s), but is somewhat specialized, being the last (most posterior in palatal view) of the series and bordering the fossa for the jaw muscles. In a typical tetrapod it abuts the palatine anteriorly, the maxilla laterally, the pterygoid or the fossa mandubuaris medially, and the fossa posteriorly.",ectopterygoid bone,,Q1434844,"('pterygoid bone',)","('paired bone forming part of the palate of many vertebrates',)"
0011878,muscle layer of esophagus,A muscle layer that is part of a wall of esophagus.,muscle layer of esophagus,,Q66590228,"('circular muscle layer of segment of esophagus',)",NONE
0011895,endomysium,"A layer of connective tissue that ensheaths a muscle fiber and is composed mostly from reticular fibers. It also contains capillaries, nerves and lymphatics. The term cardiac skeleton is sometimes considered synonymous with endomysium, but sometimes it refers to the combination of the endomysium and perimysium.",endomysium,a,Q3395843,"('endomysium',)","('wispy layer of areolar connective tissue',)"
0011896,smooth muscle endomysium,Reticular tissue which surrounds a smooth muscle cell.,smooth muscle endomysium,a,Q66601387,"('Smooth muscle endomysium',)",NONE
0011898,skeletal muscle endomysium,Reticular tissue which surrounds a skeletal muscle cell.,skeletal muscle endomysium,a,Q66591998,"('skeletal muscle endomysium',)",NONE
0011899,epimysium,"Epimysium is a layer of connective tissue which ensheaths the entire muscle. It is composed of dense irregular connective tissue. It is continuous with fascia and other connective tissue wrappings of muscle including the endomysium, and perimysium. It is also continuous with tendons where it becomes thicker and collagenous.",epimysium,a,Q2325957,"('epimysium',)","('fibrous tissue envelope that surrounds skeletal muscle',)"
0011900,perimysium,The fibrous sheath enveloping each of the primary bundles of skeletal muscle fibers.,perimysium,a,Q3543470,"('perimysium',)","('histological term',)"
0011932,pilosebaceous unit,"An epidermal invagination that has as parts a hair follicle, a sebaceous gland, and arrector pili muscle.",pilosebaceous unit,,Q2989168,"('hair diseases',)","('integumentary system disease that is located in hair',)"
0012118,infraspinatus tendon,The infraspinatus muscle inserts at this tendon to the distal greater tubercle of the humerus. This tendon stretches across the shoulder joint to attach to the humerus and in doing so acts as a very strong ligament to hold the joint surface in apposition. This structure restricts the movement of the shoulder joint to flexion and extension (together with the suscapularis tendon and the supraspinatus tendon). A bursa lies under this tendon at the greater tubercle of the humerus. The bursa is lined by a synovial membrance and filled with synovial fluid and protects the infraspinatus tendon and the shoulder joint by allowing the transmissions of tension and sheer forces around an angle.,infraspinatus tendon,a,Q66526511,"('tendon of infraspinatus muscle',)",NONE
0012120,vinculum of tendon,A tendinous band that connects the phalanges and the flexor muscles of the autopods.,vinculum of tendon,a,Q66530570,"('vinculum of tendon',)",NONE
0012199,posterior intercostal vein,"The posterior intercostal veins are veins that drain the intercostal spaces posteriorly. They run with their corresponding posterior intercostal artery on the underside of the rib, the vein superior to the artery. Each vein also gives off a dorsal branch that drains blood from the muscles of the back. There are eleven posterior intercostal veins on each side. Their patterns are variable, but they are commonly arranged as: The 1st posterior intercostal vein, supreme intercostal vein, drains into the brachiocephalic vein or the vertebral vein. The 2nd and 3rd (and often 4th) posterior intercostal veins drain into the superior intercostal vein. The remaining posterior intercostal veins drain into the azygos vein on the right, or the hemiazygos vein on the left.",posterior intercostal vein,a,Q66501723,"('posterior intercostal vein',)",NONE
0012367,muscle layer of intestine,A muscle layer that is part of an intestine.,muscle layer of intestine,,Q66588010,"('circular muscle layer of segment of large intestine',)",NONE
0012419,taenia coli,"The taeniae coli (also teniae coli) are three separate longitudinal ribbons of smooth muscle on the outside of the ascending, transverse, descending and sigmoid colons. They are visible, and can be seen just below the serosa or fibrosa. They are the Mesocolic, Free and Omental Coli. The teniae coli contracts length wise to produce the haustra, the bulges in the colon. The bands converge at the root of the vermiform appendix and the rectum. These bands correspond to the outer layer of the muscularis externa, in other portions of the digestive tract.",taenia coli,,Q3980079,"('Taenia coli',)","('three separate longitudinal ribbons of smooth muscle',)"
0012615,umbilical smooth muscle,A smooth muscle tissue that is part of a umbilical cord.,umbilical smooth muscle,,Q54896938,"('HUVS-112D',)","('cell line',)"
0013221,caudofemoralis,"The caudofemoralis (from the latin cauda, tail and femur, thighbone) is a muscle found in the pelvic limb of mostly all animals possessing a tail, since it is a synapomorphy appeared on the Archosauria clade. It is thus found in felids (cats) and Mustela ('Weasels'), but also on crocodiles and birds.",caudofemorali,a,Q5054402,"('Musculus caudofemoralis',)","('tail muscle in many tailed animals',)"
0013468,zygomatic fossa,"The Zygomatic Fossa is an irregularly shaped cavity, situated below and on the inner side of the zygoma; bounded, in front, by the zygomatic surface of the superior maxillary bone and the ridge which descends from its malar process; behind, by the posterior border of the external pterygoid plate and the eminentia articularis; above, by the pterygoid ridge on the outer surface of the great wing of the sphenoid and the under part of the squamous portion of the temporal; below by the alveolar border of the superior maxilla; internally, by the external pterygoid plate; and externally, by the zygomatic arch ramus of the lower jaw. It contains the lower part of the temporal, the External and Internal pterygoid muscles, the internal maxillary artery and vein, and inferior maxillary nerve and their branches. At its upper and inner part may be observed two fissures, the spheno-maxillary and pterygo-maxillary.",zygomatic fossa,,Q8075871,"('Zygomatic fossa',)",NONE
0013474,middle part of esophagus,The middle one third of the esophagus in which the muscle layer is composed of muscle cells of the striated and smooth types.,middle part of esophagus,,Q372701,"('esophageal cancer',)","('gastrointestinal system cancer that is located in the esophagus',)"
0013719,dartos muscle of scrotum,A dartos muscle that is part of a male reproductive system.,dartos muscle of scrotum,,Q490098,"('dartos',)","('layer of connective tissue',)"
0014376,thenar muscle,"Any of the muscles of the thenar eminence, a raised fleshy area on the palm of the hand near the base of the thumb.",thenar muscle,a,Q66561284,"('thenar muscle',)",NONE
0014377,hypothenar muscle,Any of three muscles of the palm that control the motion of the little finger.,hypothenar muscle,a,Q66561286,"('hypothenar muscle',)",NONE
0014851,chorda tendinea of left ventricle,Chorda tendinea which is attached to the leaflet of mitral valve and is continuous with the endocardium of papillary muscle of left ventricle.,chorda tendinea of left ventricle,a,Q66504826,"('chorda tendinea of left ventricle',)",NONE
0014852,chorda tendinea of right ventricle,Chorda tendinea which is attached to the leaflet of tricuspid valve and is continuous with the endocardium of papillary muscle of right ventricle.,chorda tendinea of right ventricle,a,Q66504788,"('chorda tendinea of right ventricle',)",NONE
0014854,anterior leaflet of mitral valve,Leaflet of mitral valve which is attached to the anterior head of the posterior papillary muscle of left ventricle through the chorda tendinea of the left ventricle.,anterior leaflet of mitral valve,,Q66602850,"('Endothelium of anterior leaflet of mitral valve',)",NONE
0014855,posterior leaflet of mitral valve,Leaflet of mitral valve which is attached to the posterior head of the lateral papillary muscle of left ventricle through the chorda tendinea of the left ventricle.,posterior leaflet of mitral valve,,Q66502847,"('posterior leaflet of mitral valve',)",NONE
0014892,skeletal muscle organ,"A muscle organ that consists of skeletal muscle tissue ensheathed in epimysium, that develops from myotome and that is innervated by some somatic motor neuron. Skeletal muscles are typically attached (via a tendon) to a bone but there are exceptions (e.g. intrinsic tongue muscles).",skeletal muscle organ,,Q21108410,"('skeletal muscle organ development',)","('The progression of a skeletal muscle organ over time from its initial formation to its mature state. A skeletal muscle organ includes the skeletal muscle tissue and its associated connective tissue.',)"
0014895,somatic muscle,A muscle structure of invertebrates whose origin and insertion sites are in basal side of the epidermis or structures derived from it. The simplest somatic muscles consist of a single cell and associated extracellular structures.,somatic muscle,,Q21118921,"('somatic muscle development',)","('The process whose specific outcome is the progression of the somatic muscle over time, from its formation to the mature structure. Somatic muscles are striated muscle structures that connect to the exoskeleton or cuticle.',)"
0015161,inferior branch of oculomotor nerve,"The inferior branch of the oculomotor nerve or the inferior division, the larger, divides into three branches. One passes beneath the optic nerve to the medial rectus. Another, to the inferior rectus. The third and longest runs forward between the inferior recti and lateralis to the inferior oblique. From the last a short thick branch is given off to the lower part of the ciliary ganglion, and forms its short root. All these branches enter the muscles on their ocular surfaces, with the exception of the nerve to the inferior oblique, which enters the muscle at its posterior border.",inferior branch of oculomotor nerve,,Q66542820,"('branch of inferior branch of oculomotor nerve',)",NONE
0015751,inferior tarsal muscle,A smooth muscle tissue that is part of a inferior eyelid tarsus.,inferior tarsal muscle,,Q66538472,"('inferior tarsal muscle',)",NONE
0016403,thoracic wall,"The thoracic wall (or chest wall) is the boundary of the thoracic cavity. The bony portion is known as the thoracic cage. However, the wall also includes muscle, skin, and fascia.",thoracic wall,a,Q7796140,"('thoracic wall',)","('outer margins of the thorax',)"
0018103,posterior fascicle of palatopharyngeus,"The thinner portion of the muscle of the palatopharyngeal arch, originating in the region of the midline where its fibers interdigitate with the contralateral partner, then passing posterior to the levator veli palatini muscle to join the longitudinal layer of pharyngeal musculature; acts as a sort of sphincter, reducing the caliber of the isthmus of fauces at the palatopharyngeal arch.",posterior fascicle of palatopharyngeus,,Q66536673,"('posterior fascicle of palatopharyngeus',)",NONE
0018111,muscle layer of rectum,A muscle layer that is part of the rectum.,muscle layer of rectum,,Q66511252,"('circular muscle layer of rectum',)",NONE
0018240,panniculus carnosus muscle,The skeletal muscle layer in the superficial fascia deep to the panniculus adiposus.,panniculus carnosus muscle,,Q3328329,"('Panniculus carnosus',)","('subcutaneous tissue',)"
0018260,layer of muscle tissue,Any organ component layer that consists of muscle tissue.,layer of muscle tissue,,Q66575511,"('muscle layer in fatty layer of subcutaneous tissue',)",NONE
0022302,short ciliary nerve,"A branch of the ciliary ganglion that innervates the ciliary muscles, the iris, and the tunics of the eyeball.",short ciliary nerve,a,Q66502755,"('short ciliary nerve',)",NONE
0034690,external spermatic fascia,"A thin membrane, prolonged downward around the surface of the spermatic cord and testis. It is separated from the dartos tunic by loose areolar tissue. It is derived from the aponeurosis of the abdominal external oblique muscle.",external spermatic fascia,a,Q3739886,"('External spermatic fascia',)",NONE
0035032,abdominal oblique muscle,Either the external or internal abdominal oblique muscles.,abdominal oblique muscle,a,Q70060580,"('abdominal oblique muscles',)",NONE
0035108,temporalis fascia,"The temporal fascia covers the Temporalis muscle. It is a strong, fibrous investment, covered, laterally, by the Auricularis anterior and superior, by the galea aponeurotica, and by part of the Orbicularis oculi. The superficial temporal vessels and the auriculotemporal nerve cross it from below upward. Above, it is a single layer, attached to the entire extent of the superior temporal line; but below, where it is fixed to the zygomatic arch, it consists of two layers, one of which is inserted into the lateral, and the other into the medial border of the arch. A small quantity of fat, the orbital branch of the superficial temporal artery, and a filament from the zygomatic branch of the maxillary nerve, are contained between these two layers. It affords attachment by its deep surface to the superficial fibers of the Temporalis.",temporalis fascia,a,Q2651862,"('temporal fascia',)","('covers the temporalis muscle',)"
0035177,abdominal part of esophagus,Clinical esophageal segment composed of smooth muscle. It corresponds to the inferior part of the lower third topographic segment of the esophagus.,abdominal part of esophagus,,Q372701,"('esophageal cancer',)","('gastrointestinal system cancer that is located in the esophagus',)"
0035204,occipital lymph node,A lymph node located in the back of the head adjacent to the trapezius muscle.,occipital lymph node,a,Q1619734,"('occipital lymph nodes',)","('group of lymph nodes around the back of the neck',)"
0035450,cervical part of esophagus,Clinical esophageal segment composed of skeletal muscle. It corresponds to the superior part of the upper third topographic segment of the esophagus.,cervical part of esophagus,,Q18966648,"('malignant neoplasm of cervical part of esophagus',)","('Human disease',)"
0035618,parapharyngeal space,"The portion of the peripharyngeal space limited by the lateral wall of the pharynx, the cervical vertebrae and medial pterygoid muscle.",parapharyngeal space,,Q7135649,"('parapharyngeal space',)","('deep neck space near the pharynx',)"
0035805,muscle layer of sigmoid colon,A muscle layer that is part of the sigmoid colon.,muscle layer of sigmoid colon,,Q66511235,"('circular muscle layer of sigmoid colon',)",NONE
0035831,costal diaphragm,The domain of the diaphragm that is a thin domed sheet of muscle composed of a radial array of myofibers extending laterally from the ribs and medially to a central tendon.,costal diaphragm,a,Q66554888,"('costal part of diaphragm',)",NONE
0036264,zygomaticotemporal nerve,"The zygomaticotemporal nerve or zygomaticotemporal branch (temporal branch) is derived from the maxillary branch of the trigeminal nerve (Cranial nerve V). It runs along the lateral wall of the orbit in a groove in the zygomatic bone, receives a branch of communication from the lacrimal, and passes through zygomaticotemporal foramen in the zygomatic bone to enter the temporal fossa. It ascends between the bone, and substance of the Temporalis muscle, pierces the temporal fascia about 2.5 cm. above the zygomatic arch, and is distributed to the skin of the side of the forehead, and communicates with the facial nerve and with the auriculotemporal branch of the mandibular nerve. As it pierces the temporal fascia, it gives off a slender twig, which runs between the two layers of the fascia to the lateral angle of the orbit.",zygomaticotemporal nerve,a,Q8075877,"('Zygomaticotemporal nerve',)","('small nerve of the face',)"
0036274,tonsillar pillar,The anterior and posterior borders of the tonsillar fossa. They are composed of muscle tissue.,tonsillar pillar,,Q18558002,"('tonsillar pillar cancer',)","('Human disease',)"
0037501,pectoral axillary lymph node,"An axiallary lymph node along the lower border of the Pectoralis minor, in relation with the lateral thoracic artery. Their afferents drain the skin and muscles of the anterior and lateral thoracic walls, and the central and lateral parts of the mamma; their efferents pass partly to the central and partly to the subclavicular groups of axillary glands.",pectoral axillary lymph node,a,Q7158925,"('Pectoral axillary lymph nodes',)",NONE
0037503,apical axillary lymph node,An axillary lymph node that is situated partly posterior to the upper portion of the Pectoralis minor and partly above the upper border of this muscle.,apical axillary lymph node,a,Q4779803,"('Apical lymph nodes',)",NONE
0039186,anterior vertebral vein,"A vein that commences in a plexus around the transverse processes of the upper cervical vertebr, descends in company with the ascending cervical artery between the Scalenus anterior and Longus capitis muscles, and opens into the terminal part of the vertebral vein.",anterior vertebral vein,a,Q66509342,"('anterior vertebral vein',)",NONE
2005267,erector muscle,Muscle that moves parts of the body in a superior direction to an erect position. Antagonistic to depressor muscle.,erector muscle,,Q774933,"('erector spinae muscles',)","('muscle group in humans',)"
2005270,depressor muscle,A muscle that moves body parts into an inferior direction or lowered position. Antagonistic to erector muscle.,depressor muscle,,Q979143,"('Depressor supercilii muscle',)","('Muscle of the eye.',)"
4200013,flexor surface,Surface of a long bone that possess the flexor muscle attachment sites.,flexor surface,,Q66523906,"('articular surface of talus for flexor hallucis longus',)",NONE
